order_id;date;customer_name;amount;currency
d1d3ea7a-ced8-4b28-9128-db6cdcaca282;7/22/2025 17:08;Donald Smith;95.75;COP
9b785243-1b77-4613-9b85-b78794936ce9;7/22/2025 8:46;Nancy Dodson;143.2;EUR
e38ba892-5422-4db0-9ac5-888879f83edc;7/22/2025 17:25;Jeffery Rodriguez;148.52;EUR
41bf6e09-05cd-4c4d-a19a-ebf5f87796e0;7/22/2025 10:19;Alexandra Brown;434.24;COP
d27009e7-0391-419a-91df-94c47d3545ab;7/22/2025 8:21;Hayley Phillips;357.47;USD
184ded06-6d60-4ba7-89e4-9354bbb0f79d;7/22/2025 13:56;Timothy Burke;177.54;USD
5aa8a9f1-2aab-4533-98bd-4309d332631d;7/22/2025 15:45;James Kelly;441.96;COP
1f37b2ac-514d-4452-80ba-1200971c97a2;7/21/2025 22:45;Kyle Velazquez;84.0;EUR
8e39f69a-81ac-4021-8cc3-d22ab76d40c9;7/22/2025 10:02;Bryan Smith;237.24;USD
1f9eb6ec-d903-4723-a9d8-4b96cd0cb0c9;7/22/2025 21:04;Michael Fletcher;165.61;EUR
6955a385-190e-4d41-b1e9-1073e739645f;7/22/2025 1:23;Jason Fischer;420.89;EUR
c23d6d96-c408-49e6-b690-243d8d7cfc8d;7/22/2025 15:50;Travis Henderson;179.49;EUR
481e7f97-833e-438b-bb51-b74e401b5a19;7/22/2025 8:49;Jay Chavez;410.76;COP
8a699815-bcff-452e-b59f-4de6721db9cd;7/22/2025 4:47;Amy Davis;293.94;EUR
2dd93de9-628a-470d-926a-8f2a37fca75d;7/22/2025 2:55;Lisa Chen;194.38;EUR
1a774432-615b-416d-95a6-75e33a13b105;7/22/2025 8:40;David Mcdaniel;237.4;EUR
148671d2-4f36-4535-8ae0-b3d2148175d7;7/22/2025 19:13;Rebecca Benson;383.83;USD
66c62dd3-1f13-4dcd-b616-a9b83de9f2f4;7/22/2025 17:31;Hannah Ramos;261.22;EUR
d8224038-ae78-4d3c-9563-2a0df4adea2e;7/22/2025 7:33;Thomas Good;394.12;USD
56c70912-5653-4e94-9aac-22437ac39de3;7/22/2025 15:26;Michael Craig;346.67;USD
633e7f21-619f-45b4-8ce5-0aea1ad47da9;7/22/2025 18:07;Christopher Fleming;51.01;COP
32dd1e40-4545-43ba-9677-c90c3d9612a7;7/22/2025 3:27;Mark Bates;268.41;EUR
dce2b329-7790-4387-bc55-bce36c0fd773;7/22/2025 13:54;Mercedes Wolf;133.64;USD
470812b4-a2cc-4f3f-bb6b-1b6cd2fdfafb;7/22/2025 12:41;Veronica Brown DVM;457.48;COP
7c72bae4-1eb0-4b3f-aab7-748ea58f7c99;7/22/2025 8:27;Jason Gallegos;21.37;EUR
2a652689-19f3-4705-b272-ea7f3019bd94;7/22/2025 10:15;Ethan Brown;345.17;COP
4aecce6b-b73b-4f03-a6ca-e91b9c24781d;7/22/2025 9:42;Matthew Shepherd;82.04;USD
63d365cd-6cc2-4b69-9d14-fb6dc60219b6;7/21/2025 22:55;Margaret Taylor;241.29;EUR
5befaf3e-8f9f-40bc-ac66-734995491053;7/22/2025 3:18;Stephanie Carr;88.47;EUR
434b5fa6-709f-461f-97a6-33596b0a2725;7/22/2025 21:27;Jeremy Myers;469.96;USD
7ace7d5f-c7d2-4c1a-9499-6abfb2ac5fe0;7/22/2025 12:29;Jeremy Larson;223.15;COP
f20570e7-2aca-4549-8775-dbde3c5b85da;7/22/2025 1:03;Michelle Mcmahon;270.16;COP
a5d76472-0f0b-41e8-b0d8-d7ce7e361cec;7/22/2025 19:12;Juan Sullivan;419.82;USD
598e8b19-d5c7-4207-ac2d-d7d917c797da;7/22/2025 8:40;Kristine Brown;230.37;EUR
0e5da2b9-0812-4ee9-8c49-e79bd96847f2;7/22/2025 16:04;Sarah Jordan;239.11;COP
0c6f3432-3c35-4567-b552-561d941327f3;7/22/2025 3:35;Tara Schwartz;344.4;EUR
e0de27e6-d909-4e4a-b80e-53489f64d15f;7/22/2025 16:10;Sarah Johnson;293.28;COP
184148af-1fb7-441f-b830-1f9b9d05f1ab;7/22/2025 1:06;Tiffany Jackson;487.53;USD
46c12f09-1ce5-422d-b17a-8f9dd4f59557;7/22/2025 11:26;Angelica Johnson;388.28;EUR
bea8a71e-4e50-4caf-83be-cd142bcdc344;7/22/2025 15:29;Brandon Zavala;12.84;USD
72d13a95-b653-4b54-a0c5-88417f55981e;7/22/2025 21:11;Robert Curry;237.78;EUR
10285386-cbfd-48c7-bde1-6f0dba02ade2;7/22/2025 8:55;Stephen Gonzalez;309.65;EUR
7fc9c4d1-99b8-4669-b216-61cae6c0418f;7/22/2025 17:41;Rick Taylor;199.8;EUR
bccbc5a8-52d7-46b3-8443-48bc27dc3009;7/22/2025 9:58;Carol Miles;266.07;USD
05e61129-d82c-4213-8a0a-7b0e9e6eaa35;7/22/2025 17:51;Gregory Mcdaniel;247.55;USD
21cef79a-f4f2-41b4-a37b-06e14b9c2396;7/22/2025 4:46;Jordan Mcconnell;139.55;COP
53a5485d-1782-40d9-ac3c-1a511aa056e3;7/22/2025 2:29;Brandy Lynch;216.72;COP
2214a4f3-67a6-4b2b-b47c-97bffcedbc47;7/22/2025 3:19;Laura Neal;189.91;COP
bfa6783c-8c75-4f9e-bbcd-f83154d30d49;7/22/2025 11:42;John Wiley;45.34;EUR
5ac5c7fb-1f57-4400-b368-ff2fb20edd9f;7/22/2025 0:16;Marissa Russell;111.0;USD
512ed75b-f895-4c96-b1a6-1feb78573028;7/22/2025 16:28;Joshua Stanton;10.08;COP
df16d86f-5f5a-43ec-837b-05d5a68e5eef;7/22/2025 8:03;Maria Nelson;236.44;USD
b7960bf8-eb7f-459b-ac83-9dcfde7556cc;7/22/2025 10:19;Michelle Burns;85.97;EUR
d9334d15-ffc2-4731-ab18-03f0f2c3f1d2;7/21/2025 23:38;Justin Strong;292.66;EUR
3b63e775-d98d-46bf-b638-23f9a877ff81;7/21/2025 23:06;David Vance;46.92;EUR
043e7e6e-5cec-4758-ad58-a0fe7a2c653a;7/22/2025 1:22;Katherine Villa;346.26;USD
f96fd597-2bfa-4a0d-ae40-b62f4d36aed6;7/22/2025 2:21;Derek Malone;202.65;EUR
bb3104e6-2274-45b7-9afd-d9da2f8d9353;7/22/2025 12:02;Drew Chan;397.27;USD
a658f2c6-b878-4e87-bf07-662b6d653ae3;7/22/2025 2:38;Dennis Gaines;116.48;EUR
d6049a74-4717-4436-b1d4-d5bdad1d49ea;7/22/2025 7:42;Nathan Garcia;61.76;COP
76992b75-0c3a-492b-9ca6-1f0d813c97a8;7/22/2025 21:28;Jennifer Rivas;400.98;EUR
7ffd6bec-5959-48f4-831f-ae81e375dfaf;7/22/2025 7:18;Michael Garrett;222.21;USD
5d40e56a-4f5f-40c3-aa7d-0d1716078902;7/22/2025 16:36;Vanessa Warren;330.35;COP
63bcdf44-1bfd-4e1e-b07f-ef259c78ebfc;7/22/2025 15:30;Cassidy Becker;87.6;EUR
5ad039aa-7e47-4283-905c-01568b94dcab;7/22/2025 4:54;Sarah Patel;180.08;COP
df274db2-3388-4c82-8c8c-b6ca7e73a80a;7/22/2025 4:31;Ashley Rivera;87.84;EUR
30c5792b-854e-4726-b649-fc36e5322df3;7/22/2025 5:44;Heather Moran;319.12;EUR
15db4d41-a788-47d9-94c4-4dac818bf72f;7/22/2025 18:40;Micheal Price;167.06;COP
79b3d666-e6e9-4f1c-adc1-03cdbbb27ff7;7/22/2025 6:18;Olivia Williams;176.01;EUR
647a0986-31e5-4ccf-a1e2-056bd8236cc2;7/22/2025 9:09;Stephanie Martinez MD;343.22;EUR
17fc18ce-3547-4d09-9ca5-251d38e515df;7/22/2025 9:17;Patrick Sanchez;194.19;USD
bf390c13-c27a-4dec-97ef-6217c3dad231;7/21/2025 22:39;Paula Russo;348.83;USD
111ee05b-505a-435c-ba78-ee435ea9b789;7/22/2025 14:40;Shawn Smith;378.51;COP
545f1708-48e9-4d79-8b0d-588312b43148;7/22/2025 5:38;Amanda Nichols;265.19;USD
0f0378cd-e790-44d9-a600-2d269d5bdb5b;7/22/2025 15:51;Christopher Taylor;405.81;COP
2f568739-bf42-4112-bb18-caed68b00854;7/22/2025 11:42;Benjamin Wallace;388.33;COP
739e7ccf-af0c-4770-8fd7-27e5552bfc87;7/22/2025 15:50;Jessica Sanchez;459.11;USD
4f00a08f-8923-4649-ae9c-9b47c791fc62;7/22/2025 16:51;Thomas Hudson;441.38;USD
5333640a-281a-4b71-9b55-f20c63d7facf;7/22/2025 16:37;Matthew Brewer;126.04;EUR
9bb719d6-8d8c-4e0e-9774-be3cf7093a63;7/22/2025 5:44;Wanda Hayes;191.68;COP
74c3cd1e-21ff-41b0-8317-9861d39b3cdb;7/22/2025 21:18;Michael Barrera;78.72;EUR
0f3f511d-2dda-497a-a309-b75ba0beb382;7/22/2025 15:29;Tina Delgado;278.68;USD
01825fdc-32e8-4cfc-8332-999af0650cab;7/22/2025 12:13;Janet Cuevas;158.71;EUR
ba67042e-e1c9-4da6-afb4-1fe27ea2a81e;7/22/2025 11:18;Stephanie Mcdowell;300.19;EUR
3ca50a61-cc6e-4b34-bbcb-0d0d39405027;7/22/2025 20:42;Christopher Foster;48.0;COP
d628bb89-45bd-4cf2-b197-862731353028;7/22/2025 10:11;Diane Shields;90.47;COP
ac7fc206-3980-4d53-a847-57a4138e881d;7/22/2025 7:50;Tonya Singh;297.53;USD
edb8434a-0000-4dcb-8e10-c9abf852cee5;7/22/2025 13:37;Jacob White;369.28;EUR
3a8caae4-54f1-4804-8059-625c78fd6bef;7/21/2025 23:22;Lance Anderson;453.01;EUR
7f62a02e-d116-4179-a34c-407a6e845811;7/22/2025 18:08;Stephanie Hardin;339.56;EUR
c207d8a3-92c1-4c82-935c-07e73163fe61;7/22/2025 21:12;Rachel Murillo;234.14;COP
770ec24b-f525-4457-a366-b19b5ed2c2f6;7/22/2025 7:09;Blake Frank;342.57;USD
a502522b-3560-4ef8-9793-cc04b19750fd;7/22/2025 5:34;Jennifer Rodriguez;429.96;COP
b19b61e6-11a0-4a6c-8fb2-d4e7619e1101;7/22/2025 6:54;Brian Melton;137.67;EUR
a088965f-d4a3-4f53-a296-01e683c6f65f;7/22/2025 9:13;April Smith;234.03;USD
ca8c41e2-b3e8-4285-af4e-39fdc78fe973;7/22/2025 1:07;Wendy Boyd;276.11;USD
458fe926-951a-4166-9d0d-df3b0fca86db;7/22/2025 2:09;Jennifer Harris;110.4;COP
3cc8a6c8-5849-46ad-82f1-c03e870626b8;7/22/2025 7:52;Martha Mack;176.07;COP
44ff773d-a598-41c5-b8eb-4a2d8348aa0a;7/22/2025 2:11;Kenneth Pittman;226.98;USD
76625999-12e8-4e81-a531-3e15e1fab6f4;7/22/2025 8:42;Wayne Francis;333.46;EUR
